gloss,closs,cfloss,crloss,cploss
0.0,-38.3760871887207,4.4603301793336865,-42.83641681671143,10.218421041965485
0.0,-38.80334396362305,4.660917323827745,-43.46426105499267,10.472796231508255
-32.86126297712326,-34.61699094772339,7.47524097636342,-42.09223194122315,9.032051354646683
0.0,-36.48387470245362,6.738614636659621,-43.22248935699463,9.627531290054321
0.0,-38.38245162963866,6.4692236542701735,-44.85167560577393,10.419345617294312
0.0,-38.644090270996095,6.142605045437812,-44.786694908142096,10.29609277844429
0.0,-39.00923175811767,5.468946623802185,-44.47817821502686,10.435427159070969
-33.55470851063728,-34.90701265335083,7.622032594680786,-42.529045486450194,9.018605262041092
0.0,-34.026328277587886,6.798513713479044,-40.82484245300293,9.047259658575058
0.0,-36.40907287597656,6.224037706851959,-42.63310985565185,9.542451024055481
0.0,-37.934364891052255,5.404298859834671,-43.33866386413574,10.130598425865173
0.0,-37.98628234863281,5.561638236045837,-43.54792041778564,9.979235351085663
-38.17525240778923,-34.65706024169923,8.288746902346611,-42.9458067893982,9.04821926355362
0.0,-35.80759859085082,5.261309969425201,-41.068908500671384,9.430291384458542
0.0,-36.934543991088866,4.641936564445495,-41.57648048400879,9.732048094272614
0.0,-38.187901496887214,4.0395225003361706,-42.22742385864258,10.25313624739647
0.0,-38.23657588958741,3.866124157607555,-42.1027003288269,10.145223140716553
-36.13750872761011,-34.99841575622558,7.7862709164619455,-42.784686660766596,9.055662333965302
0.0,-35.61190261840821,8.83917067050934,-44.45107288360595,9.342622309923172
0.0,-38.13258018493652,7.259678375720978,-45.39225883483886,10.296302646398544
0.0,-38.15644130706787,6.826167267560959,-44.982608222961424,10.1348896920681
0.0,-38.66492004394531,6.402396357059478,-45.06731643676757,10.232744038105011
-34.983344689011574,-34.50610971450806,8.488137120008469,-42.994246864318846,8.89991083741188
0.0,-35.55136375427245,6.808212733268737,-42.35957660675047,9.468600332736969
0.0,-38.25573959350587,6.47112934589386,-44.72686882019043,10.280254364013672
0.0,-38.58554706573486,5.988336476683616,-44.57388343811035,10.20626375079155
0.0,-39.521860027313224,5.838585382699966,-45.36044540405273,10.76714813709259
-33.897576332092285,-34.835109615325926,7.667494916915894,-42.50260429382323,9.120155721902847
0.0,-37.73094682693482,6.851461896300317,-44.58240871429443,10.061151057481766
0.0,-39.47001438140868,6.315757656097412,-45.78577194213867,10.726151317358017
0.0,-40.93244667053223,6.376375162601472,-47.308822059631346,11.212704449892044
0.0,-41.183556175231935,6.146381365507841,-47.32993774414062,11.216193228960037
-34.93965482711792,-35.13354444503785,7.709704291820526,-42.8432487487793,9.443911731243134
0.0,-37.26219739913941,3.9025707513093946,-41.16476860046387,9.915637165307999
0.0,-39.94868450164794,4.079835356771945,-44.02851934432984,10.703180313110352
0.0,-39.53521642684937,4.0086688727140425,-43.543885421752925,10.827873051166534
0.0,-41.07951622009278,3.3455413073301323,-44.42505741119384,11.24717116355896
-35.720263093709946,-34.610094642639154,8.009109336137772,-42.61920394897461,9.13719755411148
0.0,-33.94396619796753,5.695743522047998,-39.639709854125975,8.687534779310226
0.0,-36.781280326843266,5.078220152109861,-41.85950050354004,9.60409963130951
0.0,-37.77591953277588,4.257626247406006,-42.03354539871217,10.041942149400711
0.0,-38.915770339965825,3.705258114635945,-42.62102851867676,10.469208836555481
-35.01807999610901,-34.24111900329591,8.037866571545601,-42.27898530960083,8.833735048770905
0.0,-35.321142768859865,5.323879459500312,-40.645022392272956,9.354862540960312
0.0,-38.92276611328124,3.698763415217399,-42.621529960632316,10.563070297241211
0.0,-39.14589176177979,4.0383405402302746,-43.18423233032227,10.458515793085098
0.0,-40.12265644073487,3.3728902712464333,-43.49554672241211,10.839284360408783
-36.41374146938324,-33.8219033241272,8.041056486964225,-41.862959671020505,8.809502348303795
0.0,-34.4096019744873,6.431513941287994,-40.84111633300781,8.825306683778763
0.0,-37.0264684677124,6.190519952774047,-43.21698808670044,9.78917008638382
0.0,-37.17796993255615,5.930470960587264,-43.10844116210938,9.872412532567978
0.0,-37.67114295959473,4.856506425142288,-42.527649116516116,9.889496386051178
-35.61126151680946,-34.20342655181884,8.49511622786522,-42.69854240417481,8.849058657884598
0.0,-35.54110164642334,7.222246670722963,-42.76334838867187,9.256640076637268
0.0,-37.381826019287104,6.6562704920768745,-44.03809661865235,9.89238640666008
0.0,-38.08752336502075,5.597707217186689,-43.68523120880127,10.08388090133667
0.0,-37.70506248474121,6.296739867329597,-44.00180215835572,9.965357929468155
-36.1658878326416,-33.58323154449462,7.750242733955384,-41.333474159240716,8.64131809771061
0.0,-37.713624286651616,7.730699092149735,-45.44432363510132,10.263481169939041
0.0,-39.37569026947021,5.382246398925781,-44.75793666839599,10.553577244281769
0.0,-40.759525108337414,5.850619649887085,-46.61014461517335,11.092826247215271
0.0,-40.881941413879396,5.363600145280362,-46.2455415725708,11.296092510223389
-34.63513444364071,-34.91177949905395,7.415149468183516,-42.326928520202635,9.153764545917511
0.0,-36.632439613342285,6.076976475119592,-42.70941562652588,9.634479314088821
0.0,-38.9853172302246,5.837848317623139,-44.82316551208496,10.512493222951889
0.0,-39.649232673645024,5.326769989728928,-44.97600269317626,10.588420927524567
0.0,-39.676399803161615,5.01722872555256,-44.69362869262695,10.714222311973572
-38.69885075092316,-34.63067960739135,8.366139078140257,-42.99681835174561,9.008995443582535
0.0,-34.91389284133911,6.866598692536354,-41.780491256713866,9.359614968299866
0.0,-37.40625915527344,7.01613185405731,-44.4223913192749,10.060922086238861
0.0,-37.77120399475098,5.9585543878376495,-43.72975826263428,9.936705887317657
0.0,-38.17039279937744,5.103785926103592,-43.274178504943855,10.12995833158493
-34.460397839546204,-34.544762134552,7.843117642402649,-42.387879848480225,9.045799255371094
0.0,-34.94926719665526,8.00245822146535,-42.95172481536866,9.252748608589172
0.0,-37.41459655761719,6.82687736749649,-44.24147396087647,9.85387796163559
0.0,-37.75180931091308,6.752663803100585,-44.50447330474853,9.988308936357498
0.0,-38.42792167663575,5.5884195327758786,-44.016341209411614,10.151798963546753
-36.744029849767685,-34.75251207351685,8.522127532958983,-43.2746395111084,9.156238973140717
0.0,-35.8038990020752,6.03877409696579,-41.84267349243164,9.575257688760757
0.0,-38.431863975524905,5.047917824983597,-43.479781532287596,10.176830023527145
0.0,-39.96160411834717,4.819308836758137,-44.78091297149659,10.842489093542099
0.0,-40.06461849212647,3.862721210718155,-43.9273401260376,10.76517391204834
-37.70378774404526,-34.98564128875732,7.801871836185456,-42.78751296997069,9.125030398368835
0.0,-34.61436176300049,7.2863656163215635,-41.90072746276856,9.267934113740921
0.0,-36.42081356048584,6.115316009521484,-42.53612937927245,9.540509700775146
0.0,-37.51407928466797,5.136334800720215,-42.65041418075562,9.805059760808945
0.0,-38.2456672668457,5.340863922983407,-43.58653068542481,10.155238330364227
-39.60346683859825,-33.757173728942874,9.170277118682861,-42.92745065689086,9.049052745103836
0.0,-34.59668760299682,6.164136373996733,-40.76082420349122,8.932648852467537
0.0,-36.24795989990234,5.872356900572776,-42.120316696166995,9.435574531555176
0.0,-37.800582885742195,5.409222167730331,-43.20980510711669,9.860450625419617
0.0,-38.264411926269524,5.156159198284149,-43.42057113647461,10.29480043053627
-40.43018978834152,-33.74589004516602,8.793367099761962,-42.53925704956055,8.677474170923233
0.0,-38.22935638427735,7.427240097522736,-45.65659694671631,10.340707957744598
0.0,-40.27144355773925,5.294581270217896,-45.56602458953858,10.822688966989517
0.0,-42.069562911987305,4.8084208309650425,-46.877983856201176,11.606219440698624
0.0,-42.02356128692627,4.010790629684925,-46.034352493286136,11.776345819234848
-35.15318074822426,-34.76493349075317,7.866524362564089,-42.631457519531246,9.156310707330704
0.0,-34.88187427520752,7.47344782948494,-42.355322742462164,9.156738057732582
0.0,-37.074848747253434,5.692613923549652,-42.76746234893798,9.697606980800629
0.0,-38.52267131805419,4.541942852735518,-43.06461410522461,10.356594949960709
0.0,-38.588822555541995,5.7450355261564265,-44.33385791778564,10.351003617048264
-38.954221814870834,-34.4944990158081,8.571472227573393,-43.06597080230713,8.90614065527916
0.0,-34.93507041931152,7.057094287872315,-41.99216499328613,9.102448970079422
0.0,-36.661056709289554,6.487739503383636,-43.148796081542976,9.723496109247208
0.0,-37.37234745025635,5.817500233650207,-43.18984737396241,9.847236961126328
0.0,-38.16901206970215,5.714512018859386,-43.8835241317749,10.100787371397018
-41.54297339916229,-33.68125505447387,8.57641749382019,-42.25767250061035,8.743940144777298
0.0,-35.131819820404054,6.347696733474731,-41.4795166015625,9.155877947807312
0.0,-38.107203102111825,5.017051333189011,-43.12425441741944,10.251960843801498
0.0,-38.30164804458617,5.0336687564849845,-43.33531703948974,10.341055482625961
0.0,-39.25238151550292,4.620002704858781,-43.87238464355469,10.476310759782791
-37.31859256327152,-33.75254144668579,8.565094572305679,-42.317636203765865,8.798213988542557
0.0,-38.27388057708741,7.039258265495299,-45.313138580322274,10.432262599468231
0.0,-40.78390140533447,5.231082504987715,-46.01498394012451,10.979873329401016
0.0,-41.266749954223634,4.613141455501318,-45.87989120483399,11.29932126402855
0.0,-42.09053211212158,4.785687661170959,-46.87621994018555,11.638897597789764
-36.5945662856102,-34.97248268127441,8.558913540840148,-43.53139591217042,9.373279422521591
0.0,-36.27266931533814,7.326003989577293,-43.59867305755616,9.580251306295395
0.0,-38.38652172088623,6.000522863864898,-44.387044906616204,10.310025721788406
0.0,-39.10482387542725,5.629267621040345,-44.73409175872802,10.571680337190628
0.0,-38.759772872924806,6.197979924082758,-44.9577527999878,10.325894862413406
-40.50932948291302,-34.56129007339477,8.513819754123688,-43.07511005401611,9.03903204202652
0.0,-36.4131685256958,6.081521809846161,-42.4946901321411,9.710391461849213
0.0,-38.9414722442627,6.182440251111985,-45.123912239074706,10.562418758869171
0.0,-39.863934898376456,4.7097294107079515,-44.57366428375244,10.738305896520615
0.0,-39.65830402374268,4.946262109279632,-44.604566383361814,10.906903624534607
-38.541222751140594,-34.13420391082764,8.09738094806671,-42.23158493041991,8.888128250837326
0.0,-37.93757028579712,6.966773535311222,-44.904344177246095,10.19095003604889
0.0,-39.88520545959473,5.232574525475502,-45.11778011322022,10.599540829658508
0.0,-40.66125354766846,4.999573289602994,-45.66082687377931,10.978543847799301
0.0,-41.67939434051515,5.351594108343125,-47.03098812103271,11.522915542125702
-39.7030473947525,-34.209037685394286,8.550214096903801,-42.75925188064575,8.964812710881233
0.0,-35.09445886611939,5.692700731754303,-40.7871597290039,9.09973257780075
0.0,-37.695400047302236,4.028546169400215,-41.723946189880365,9.980453610420227
0.0,-38.469118309021,4.0963677883148195,-42.56548595428467,10.443794876337051
0.0,-38.419457912445075,3.2085793510079386,-41.62803707122803,10.030925065279007
-46.28957599401474,-34.479017162323,8.941909933090209,-43.42092704772949,8.877108216285706
0.0,-35.66983194351196,7.862589776515961,-43.53242149353028,9.506101965904236
0.0,-37.66705379486084,6.064566358923913,-43.7316198348999,9.90837424993515
0.0,-38.15823631286621,5.9390276134014135,-44.09726409912109,10.190579235553741
0.0,-39.28636646270752,5.412467816472053,-44.69883422851562,10.480506777763367
-37.795789659023285,-34.308856391906744,8.39833161830902,-42.70718822479248,8.96730349957943
0.0,-35.7646110534668,7.439040958881379,-43.20365238189697,9.56531685590744
0.0,-37.68400554656983,5.467172372341157,-43.15117797851562,9.973662853240967
0.0,-38.89866752624512,5.2439219743013386,-44.14258937835694,10.400259166955948
0.0,-38.60943298339844,5.578599151968956,-44.18803195953369,10.363141059875488
-39.109258234500885,-34.00415563583374,8.619390606880188,-42.62354640960693,8.849922344088554
0.0,-37.86277017593384,7.97676569223404,-45.83953590393066,9.99648779630661
0.0,-39.908561706542976,6.351494021713734,-46.26005554199217,10.968744188547134
0.0,-41.29114456176758,5.699823947995901,-46.9909683227539,11.25855427980423
0.0,-41.696249389648436,5.244651734828949,-46.940901374816896,11.41710838675499
-38.51436406373978,-34.18255805969238,8.556514298915864,-42.739072227478026,8.844596266746521
0.0,-35.13471736907959,7.8037138104438775,-42.93843097686768,9.276445478200912
0.0,-37.65778999328612,6.271663749217986,-43.92945404052735,9.847281336784363
0.0,-39.09040794372559,5.370032939314841,-44.46044063568115,10.578112095594406
0.0,-38.90097675323486,5.556497749686241,-44.45747470855712,10.460911393165588
-36.68051379919052,-33.396492385864256,8.083633869886398,-41.480125999450685,8.605796098709106
0.0,-36.91348667144776,7.166431510448456,-44.079917526245126,9.797890931367874
0.0,-37.701138496398926,6.4882636487484,-44.18940200805664,9.952422499656677
0.0,-38.89082736968994,5.591726304590702,-44.482553672790516,10.394701182842255
0.0,-39.215305709838866,5.539542344212532,-44.75484752655029,10.55722463130951
-39.23049330711365,-34.28508472442626,8.444606661796572,-42.729691505432136,8.860447719693184
0.0,-40.00156497955322,7.389903151988983,-47.391468048095696,10.917958199977875
0.0,-40.75875091552735,7.7392171025276175,-48.497967910766604,11.354083180427551
0.0,-41.87874240875244,6.0707561612129215,-47.94949836730957,11.486961722373962
0.0,-42.61897621154785,6.162486208230257,-48.78146247863769,11.752327024936676
-36.63145458698273,-34.58104753494263,7.991835629940033,-42.572883415222165,9.171409636735916
0.0,-36.52088108062744,6.330885493755341,-42.85176696777344,9.66616553068161
0.0,-38.14717779159546,4.730107741057873,-42.87728576660157,10.208557337522507
0.0,-39.1182653427124,4.0575191438198095,-43.17578468322755,10.463510900735855
0.0,-39.321635246276855,4.3519286721944805,-43.673564147949214,10.537681370973587
-41.5979740023613,-34.223364448547365,8.672698388993739,-42.89606246948242,8.763569295406342
0.0,-35.454204654693605,7.181720751523971,-42.63592548370361,9.659045279026031
0.0,-37.02470722198487,6.011841961741447,-43.036549186706544,9.870790630578995
0.0,-37.72041683197022,4.838117171823979,-42.558533668518066,9.958084344863892
0.0,-38.09307250976561,4.8765200138092055,-42.96959247589112,10.169100224971771
-39.950938165187836,-34.745464992523196,8.832631444931032,-43.578096580505374,9.179099321365356
0.0,-36.196167373657225,7.267366141080856,-43.463533592224124,9.660852670669556
0.0,-38.390615463256836,5.727651387453079,-44.11826705932617,10.230329871177673
0.0,-39.7853630065918,5.643798458576202,-45.429161453247076,10.869578391313553
0.0,-38.77173614501954,6.013528114557266,-44.78526401519775,10.339234799146652
-39.920426189899445,-33.65926132202148,8.845822262763976,-42.50508365631104,8.71088856458664
0.0,-36.24556751251221,8.578254914283754,-44.82382240295411,9.526747524738312
0.0,-37.119803237915036,7.133498799800873,-44.253302001953124,9.782064437866211
0.0,-37.60372810363769,7.063518500328063,-44.66724624633789,9.892922013998032
0.0,-38.7586856842041,6.543732380867003,-45.3024185180664,10.354579716920853
-38.38380625844002,-33.72754440307617,8.468796140700578,-42.196340179443354,8.814656347036362
0.0,-36.42812976837158,6.936662709712983,-43.36479263305665,9.64499494433403
0.0,-38.351722717285156,5.390731739997863,-43.74245414733887,10.197828471660614
0.0,-39.280455589294434,5.139500790834426,-44.419956398010264,10.62691780924797
0.0,-38.92738513946532,6.101370219886302,-45.02875556945801,10.564407527446747
-38.922959089279175,-34.16530094146728,8.05665192604065,-42.221952819824224,8.915068596601486
0.0,-36.092445087432864,8.004669106006622,-44.09711418151855,9.636310130357742
0.0,-37.87574787139893,6.002801522612571,-43.87854938507081,10.01501202583313
0.0,-38.60898990631104,6.292475694417952,-44.90146560668945,10.48455560207367
0.0,-39.6040044784546,6.145247685909271,-45.74925231933593,10.598592549562454
-41.53646433353424,-33.68234786987305,9.478101897239688,-43.16044979095459,8.647006779909134
0.0,-36.244745063781735,8.209040999412537,-44.45378646850586,9.695228725671768
0.0,-37.98827285766602,6.3909852705895895,-44.37925796508789,10.108837068080902
0.0,-38.005558013916016,6.560849937796593,-44.5664083480835,10.110601007938385
0.0,-38.16392307281495,6.270997565984726,-44.43492069244385,10.2202507853508
-39.72394424676895,-33.919822311401376,8.86445336341858,-42.78427543640137,8.75034373998642
0.0,-35.96659755706787,7.27860553562641,-43.24520282745361,9.276346802711487
0.0,-39.00198459625245,5.356971585750578,-44.3589563369751,10.748410612344742
0.0,-39.339302253723154,5.157282510399818,-44.49658470153809,10.601539194583893
0.0,-39.57534914016723,5.433509194850921,-45.008858108520506,10.567820847034454
-37.48444730043411,-34.27614498138428,8.232102465629579,-42.508247470855714,9.138688191771507
0.0,-36.22695770263672,7.698247003555298,-43.925204277038574,9.550602227449417
0.0,-39.60568695068359,6.421145418286325,-46.026832199096695,10.64830830693245
0.0,-39.3117977142334,6.674928525090217,-45.986726188659674,10.708552718162537
0.0,-39.061742782592766,6.117752074450254,-45.17949476242066,10.527352958917618
-38.587390914559364,-33.81488885879517,8.592704653739927,-42.407593727111816,8.746698141098022
0.0,-35.522562980651855,7.236615180969238,-42.759178161621094,9.373404532670975
0.0,-37.539848709106444,6.663603621721267,-44.2034523010254,9.979643702507019
0.0,-38.77634258270264,5.300217151641846,-44.07655982971191,10.44449645280838
0.0,-39.450246810913086,5.869857168197632,-45.320103836059566,10.751009315252304
-40.6078120470047,-34.15207281112671,8.927589356899261,-43.07966251373291,8.888017266988754
0.0,-36.45181293487549,6.571631528437136,-43.02344436645509,9.687382489442825
0.0,-38.66484184265137,5.520578759908676,-44.185420799255375,10.48932632803917
0.0,-38.964407730102536,4.448590707778931,-43.41299839019775,10.388949930667877
0.0,-39.46517314910889,4.931972485035657,-44.39714546203613,10.685014009475708
